pts_h,fg%_h,3pt%_h,ft%_h,oreb_h,dreb_h,ast_h,stl_h,blk_h,to_h,pts_a,fg%_a,3pt%_a,ft%_a,oreb_a,dreb_a,ast_a,stl_a,blk_a,to_a,outcome
106.65325670498085,0.47732439335887605,0.3630574712643678,0.7708045977011495,8.366538952745849,31.87803320561941,23.40357598978289,8.790549169859514,5.423371647509579,13.989782886334613,109.53030303030305,0.4557575757575758,0.35830303030303035,0.5849848484848486,12.87878787878788,32.66666666666667,21.863636363636363,8.969696969696969,4.96969696969697,13.454545454545455,0
105.98361344537815,0.4376390756302521,0.3511193277310925,0.5265970588235295,10.132773109243695,34.73865546218487,23.12689075630252,6.172689075630252,4.237394957983193,14.360504201680673,101.89111969111968,0.4437150579150581,0.3508301158301159,0.44152046332046335,8.235521235521235,33.214671814671824,22.633976833976828,7.127027027027028,3.9030888030888033,11.508108108108107,1
113.13039215686274,0.503122549019608,0.39322058823529416,0.5714598039215685,8.410784313725491,34.83431372549019,29.074509803921572,7.934313725490195,7.545098039215686,14.941176470588234,101.96096096096096,0.44368093093093103,0.3534868618618619,0.4436974474474476,8.308933933933933,33.215465465465456,22.669294294294296,7.096471471471473,3.8903903903903903,11.483108108108109,1
105.77951635846372,0.4756294452347084,0.3692229729729729,0.6423915362731152,9.495732574679943,32.79302987197724,22.217994310099574,8.915718349928877,4.056187766714082,12.867709815078234,99.9147465437788,0.4501843317972351,0.3768980414746543,0.5460760368663595,9.767281105990783,31.641129032258068,21.82027649769585,7.788018433179724,4.1324884792626735,12.911290322580646,1
105.95955882352942,0.4647628676470588,0.3639889705882353,0.6959613970588234,10.106617647058822,32.576286764705884,24.771139705882355,7.8860294117647065,4.375,14.012867647058822,104.65114942528736,0.4512275862068966,0.3732247126436782,0.5229448275862069,10.522988505747128,33.92988505747127,23.148275862068964,7.949425287356322,3.999425287356322,12.911494252873563,1
106.26310483870968,0.4546063508064516,0.3746431451612903,0.6347026209677418,10.317540322580646,35.15625,19.85685483870968,6.807459677419355,5.02116935483871,12.61592741935484,109.30800653594773,0.477123366013072,0.3554771241830065,0.9231454248366012,10.347222222222221,31.509803921568626,22.86437908496732,8.347222222222221,4.121732026143791,11.79248366013072,1
108.24290060851926,0.4623022312373226,0.33522667342799195,0.5932834685598376,10.926977687626774,35.57150101419878,23.927991886409732,8.084178498985803,4.889959432048681,15.475659229208924,103.70893141945774,0.4551104465709729,0.3486359649122807,0.5450207336523126,8.767145135566189,32.71969696969697,23.599681020733648,7.708532695374801,5.0247208931419465,14.011562998405106,1
108.54074074074074,0.4509851851851853,0.3613351851851852,0.7559962962962962,10.238888888888887,35.359259259259254,21.75,6.664814814814815,4.57962962962963,12.729629629629631,106.37222222222222,0.4761703703703703,0.3618833333333333,0.7667833333333334,8.298148148148147,31.79814814814815,23.40185185185185,8.779629629629628,5.388888888888888,14.001851851851852,1
108.25784313725491,0.4627970588235295,0.3355019607843138,0.5895392156862744,10.856862745098038,35.48529411764706,23.967647058823534,8.061764705882354,4.854901960784313,15.457843137254901,113.10673624288424,0.5046333017077801,0.3945915559772296,0.5675796963946869,8.326375711574952,34.867647058823536,29.150853889943072,7.924098671726755,7.484345351043642,14.957305502846301,0
102.02150537634407,0.4314161290322581,0.3538333333333333,0.4867629032258065,9.53494623655914,35.65752688172043,23.10322580645161,7.3338709677419365,3.7768817204301075,13.286021505376347,109.18531746031746,0.4767384920634922,0.35326031746031744,0.9230349206349204,10.340079365079363,31.63333333333333,22.78412698412698,8.297222222222222,4.166269841269841,11.834920634920636,1
104.35028449502134,0.4641699857752489,0.3501927453769559,0.7136539829302988,10.472617354196302,33.69559032716927,23.09921763869132,6.727240398293031,5.0889046941678515,14.066145092460882,106.65,0.4766273809523809,0.3647821428571428,0.7598845238095239,8.304761904761904,31.780952380952378,23.514285714285712,8.673809523809524,5.3571428571428585,13.989285714285714,0
104.46996662958843,0.4512469410456063,0.37203170189099,0.5216674082313681,10.415461624026696,33.8642936596218,23.109566184649612,7.918242491657398,4.015016685205785,12.941601779755285,99.6635150166852,0.4499060066740823,0.3728136818687431,0.5453592880978866,9.752502780867632,31.723025583982206,21.711902113459395,7.78309232480534,4.148498331479422,12.937152391546162,1
111.10322580645163,0.4691935483870968,0.3536849462365592,0.5281956989247312,10.069892473118278,34.27096774193548,24.530107526881718,7.604301075268817,6.43010752688172,12.752150537634408,105.98039215686278,0.4648319964349376,0.3632598039215687,0.6964509803921568,10.195632798573977,32.559714795008915,24.820855614973265,7.952317290552584,4.3939393939393945,13.945632798573975,0
112.11481481481482,0.4582148148148147,0.3619944444444445,0.4808425925925926,8.935185185185185,35.016666666666666,21.433333333333334,8.131481481481481,4.772222222222221,12.766666666666666,104.2524630541872,0.4657444581280788,0.3724495073891627,0.5719889162561577,9.001847290640395,34.480911330049274,22.70443349753695,8.740763546798028,5.401477832512316,13.9064039408867,1
111.67624521072796,0.4798326947637293,0.3553556832694764,0.5871494252873564,8.865900383141764,36.51660280970626,26.58556832694764,8.147509578544062,5.913793103448277,14.277777777777779,109.43984306887532,0.4677541412380122,0.361476460331299,0.5840531822144727,11.060156931124673,33.590671316477774,24.795117698343507,7.148648648648648,5.016129032258063,14.09808195292066,1
106.10702614379083,0.4387565359477125,0.3516486928104576,0.5246748366013072,10.133169934640524,34.714052287581694,23.163398692810453,6.141339869281047,4.253267973856209,14.312091503267975,98.54575163398692,0.4408423202614379,0.3466911764705882,0.6718104575163399,9.369281045751633,31.055555555555557,21.21732026143791,7.4109477124183005,4.8545751633986916,14.423202614379086,1
108.78375149342892,0.4522174432497014,0.3645884109916368,0.7573823178016725,10.184587813620073,35.33452807646356,21.731182795698924,6.637395459976106,4.543608124253286,12.688769414575866,103.38880308880309,0.4554776061776061,0.35973474903474906,0.5084602316602316,9.206949806949806,33.97335907335908,22.56833976833977,7.576833976833976,5.3749034749034745,13.632818532818535,0
104.44598214285713,0.4520937500000001,0.3769691964285714,0.5211013392857142,9.153571428571428,35.15803571428572,22.454910714285717,7.139285714285713,4.628571428571427,13.079910714285711,106.01904761904764,0.4651164502164502,0.3651333333333333,0.6969333333333332,10.20865800865801,32.61601731601732,24.737662337662336,7.964502164502164,4.37965367965368,14.008658008658008,0
102.85206258890469,0.4585177809388336,0.35095270270270273,0.7240014224751066,10.309743954480798,33.822901849217644,22.629089615931722,7.770625889046942,5.622332859174964,12.617354196301566,104.48548387096773,0.452002688172043,0.3748569892473118,0.5226392473118279,10.375806451612902,33.71774193548387,23.177956989247317,7.968817204301074,3.9989247311827962,12.963440860215053,1
99.6956989247312,0.4514129032258064,0.3745516129032258,0.5435069892473119,9.638709677419355,31.682795698924732,21.760752688172044,7.745161290322581,4.096774193548387,13.011290322580646,109.54768270944744,0.4565467914438502,0.3594714795008913,0.5867878787878789,12.820855614973262,32.73529411764706,21.882352941176467,8.92379679144385,4.940730837789662,13.483511586452765,1
104.3547619047619,0.4652392857142857,0.3723857142857144,0.5726452380952379,8.986904761904762,34.32976190476191,22.67857142857143,8.71547619047619,5.359523809523808,13.885714285714286,109.26388888888887,0.4767083333333334,0.35344444444444445,0.92425,10.361111111111109,31.680555555555557,22.75,8.291666666666668,4.166666666666666,11.847222222222221,1
108.52332657200813,0.4728585192697768,0.3559366125760649,0.7601450304259634,10.504563894523326,32.987829614604465,22.081135902636923,7.509127789046652,4.444219066937119,13.915821501014197,99.56666666666666,0.451471875,0.37456875,0.5420604166666667,9.565625,31.838541666666664,21.739583333333336,7.725,4.109375,13.1625,1
102.20967741935483,0.4324032258064516,0.3534193548387097,0.4941451612903227,9.467741935483874,35.629032258064505,23.064516129032253,7.290322580645162,3.7741935483870965,13.258064516129034,106.30555555555556,0.4654267676767677,0.3654722222222222,0.6968333333333332,10.248737373737374,32.724747474747474,24.797979797979803,7.9898989898989905,4.407828282828283,14.095959595959597,0
108.57407407407408,0.4514039351851852,0.3646695601851852,0.7565098379629629,10.196180555555557,35.264467592592595,21.713541666666664,6.642939814814816,4.478587962962963,12.728587962962964,106.265625,0.453515625,0.3733125000000001,0.6396249999999999,10.34375,35.171875,19.796875,6.84375,5.046875,12.546875,0
109.52956081081079,0.4673640202702702,0.3629184966216216,0.5825325168918921,11.048564189189188,33.552364864864856,24.78251689189189,7.148648648648648,5.0,14.024493243243242,111.83888888888887,0.4805074074074074,0.3559240740740741,0.5869833333333334,8.905555555555555,36.55740740740741,26.574074074074076,8.072222222222223,5.9,14.211111111111114,1
102.72453222453224,0.4578936243936244,0.35213860013860016,0.7201309771309771,10.308731808731807,33.91129591129591,22.713097713097714,7.694040194040194,5.635828135828136,12.664587664587664,106.80517241379309,0.4768632183908045,0.3652741379310345,0.7580649425287357,8.36264367816092,31.85114942528736,23.636206896551727,8.627011494252873,5.448275862068965,13.908620689655173,0
109.61348684210527,0.467172697368421,0.364046875,0.5777458881578948,11.04358552631579,33.58223684210526,24.824835526315788,7.2105263157894735,4.9868421052631575,14.03125,108.36859582542697,0.4625664136622392,0.33684013282732456,0.5948591081593927,10.791271347248575,35.50142314990512,23.940227703984817,8.073055028462996,4.91888045540797,15.408918406072106,1
110.85483870967742,0.4690967741935483,0.3512258064516129,0.5313225806451614,10.048387096774192,34.145161290322584,24.403225806451612,7.596774193548387,6.451612903225807,12.758064516129034,102.01108870967741,0.4322505040322581,0.35201562500000005,0.4935816532258066,9.467237903225808,35.633568548387096,23.043850806451612,7.343245967741937,3.740423387096774,13.278729838709676,1
104.2894736842105,0.4636578947368421,0.3509342105263158,0.7112894736842106,10.5,33.64473684210526,23.197368421052627,6.671052631578947,5.118421052631579,13.98684210526316,111.51003861003859,0.4820606177606178,0.37468841698841704,0.5932694980694981,8.16988416988417,33.76525096525097,23.515444015444018,7.155598455598455,3.8694980694980696,13.354826254826255,0
113.152534562212,0.5032774193548388,0.3939138248847927,0.5672175115207372,8.432258064516128,35.028571428571425,29.10967741935484,7.892165898617512,7.522580645161291,14.944700460829495,98.80793650793652,0.4420376984126985,0.3480214285714286,0.6698793650793652,9.400793650793652,31.062698412698413,21.226984126984128,7.471031746031747,4.836507936507937,14.441269841269838,1
112.54404761904762,0.4606559523809524,0.3663,0.4804940476190476,8.857142857142858,35.04047619047619,21.498809523809527,8.138095238095238,4.811904761904762,12.891666666666666,98.625,0.44052777777777785,0.34861111111111115,0.667375,9.486111111111109,31.0,21.222222222222218,7.513888888888888,4.861111111111111,14.458333333333332,1
112.89598214285715,0.5024437500000001,0.3925897321428571,0.5749861607142857,8.509375,34.950446428571425,29.040625,7.913839285714285,7.528125,14.959821428571427,108.463133640553,0.46290506912442403,0.33749769585253464,0.59077465437788,10.810599078341014,35.47327188940092,23.96543778801843,8.075576036866359,4.93778801843318,15.396313364055299,1
108.41353046594985,0.4623499103942653,0.3378270609318997,0.5893337813620071,10.87051971326165,35.43279569892473,23.947580645161292,8.119623655913978,4.941756272401434,15.384408602150538,111.68543543543542,0.4820225225225226,0.3753554804804805,0.5929365615615616,8.152027027027028,33.78866366366368,23.60472972972973,7.179804804804804,3.839339339339339,13.304429429429428,1
103.76223776223776,0.4557470862470862,0.3497051282051282,0.5432703962703963,8.761072261072261,32.764568764568764,23.6934731934732,7.677156177156178,5.018648018648019,14.044289044289044,104.71701388888887,0.4525520833333334,0.3782239583333333,0.5223489583333333,9.166666666666668,35.13541666666667,22.543402777777782,7.166666666666666,4.625,13.140625,0
106.25225225225223,0.4655716625716626,0.3653468468468468,0.692144144144144,10.192055692055694,32.77354627354627,24.88206388206388,7.986895986895987,4.3939393939393945,14.097461097461094,99.69354838709677,0.4525589717741936,0.37421068548387104,0.5457469758064517,9.572076612903226,31.768649193548388,21.817540322580648,7.786290322580645,4.109375,13.215725806451614,1
110.98135080645163,0.4702560483870968,0.3537953629032259,0.5344415322580645,9.996975806451612,34.07409274193549,24.362399193548388,7.558467741935483,6.346774193548387,12.79485887096774,111.8547619047619,0.48064761904761893,0.3574095238095239,0.5823880952380953,8.867857142857146,36.51309523809524,26.619047619047624,8.076190476190476,5.935714285714285,14.308333333333335,1
106.27782193958666,0.4396514308426073,0.35229809220985703,0.5277348966613673,10.120031796502383,34.67726550079491,23.22496025437202,6.125198728139905,4.3088235294117645,14.42845786963434,108.27104377104376,0.4496397306397307,0.362563973063973,0.7532659932659931,10.237373737373735,35.3047138047138,21.65151515151515,6.678451178451178,4.447811447811448,12.614478114478116,0
108.78137254901958,0.4742039215686274,0.3564009803921569,0.7580088235294117,10.406862745098039,33.00392156862745,22.179411764705886,7.563725490196076,4.4568627450980385,13.938235294117645,112.49540229885055,0.4603942528735632,0.3662741379310345,0.4802557471264368,8.887931034482758,35.02816091954023,21.42183908045977,8.230459770114942,4.797126436781609,12.921839080459767,1
106.6,0.4766999999999999,0.3637,0.75285,8.4,31.91666666666667,23.700000000000006,8.649999999999999,5.4833333333333325,13.883333333333333,104.346875,0.4515364583333334,0.3736760416666667,0.5238791666666667,10.321875,33.765625,23.063541666666666,7.955208333333332,3.966666666666667,12.913541666666667,1
108.81309297912712,0.4753980075901327,0.3570450664136623,0.7542362428842504,10.299335863377607,33.0673624288425,22.287476280834923,7.534155597722959,4.549335863377609,14.007590132827325,109.79567307692308,0.4675809294871796,0.3656302083333333,0.5807560096153848,10.987580128205128,33.50801282051282,24.864983974358967,7.2435897435897445,5.0,13.99919871794872,1
104.32272727272726,0.451128787878788,0.3731272727272728,0.525710606060606,10.422727272727274,33.71969696969697,23.03181818181818,7.896969696969696,3.9060606060606062,12.881818181818184,109.72843822843822,0.4671689976689977,0.3630909090909091,0.5814941724941727,11.128205128205128,33.532634032634036,24.868298368298372,7.3344988344988336,5.03030303030303,14.081585081585082,0
106.28656597774244,0.4660631955484897,0.3645282193958664,0.6861637519872813,10.187599364069953,32.86089030206677,24.958267090620037,7.975755166931638,4.338235294117647,14.03418124006359,111.99022988505745,0.4818816091954023,0.3584132183908047,0.5824890804597702,8.78103448275862,36.45459770114942,26.729885057471265,8.06264367816092,5.9,14.295402298850574,1
111.14565004887586,0.4700723362658846,0.35410312805474103,0.5322350928641251,9.994134897360702,34.12854349951124,24.399804496578692,7.567937438905182,6.308895405669599,12.783968719452592,106.26857585139321,0.43943343653250777,0.3522685758513933,0.5257391640866873,10.120743034055726,34.695046439628484,23.21749226006192,6.123065015479876,4.3877708978328185,14.407120743034055,1
109.27064564564564,0.47726088588588594,0.35584834834834833,0.9295615615615616,10.259384384384383,31.59009009009009,22.650150150150147,8.299924924924925,4.112987987987988,11.845345345345345,104.55057471264368,0.4659948275862069,0.3715396551724139,0.5789494252873563,9.019540229885058,34.314367816091945,22.66379310344828,8.681609195402299,5.354597701149425,13.96206896551724,0
106.54677419354842,0.4768784946236558,0.3637951612903226,0.7529107526881722,8.481182795698924,31.858064516129037,23.666129032258066,8.623655913978494,5.4672043010752684,13.86236559139785,98.61411411411413,0.4410994744744745,0.3479932432432433,0.6674924924924925,9.43168168168168,31.075825825825824,21.258258258258262,7.5409159159159165,4.870870870870871,14.515015015015015,1
108.35768398268398,0.4485795454545455,0.35941450216450216,0.7806244588744587,10.467532467532466,35.479978354978364,21.591991341991342,6.613636363636362,4.413419913419913,12.633658008658008,104.82369299221355,0.4683125695216908,0.3716573971078978,0.5799666295884316,8.973303670745274,34.39877641824249,22.75250278086763,8.674082313681867,5.379866518353727,13.991101223581758,1
102.203125,0.43334375,0.35268750000000004,0.4974375000000001,9.4375,35.53125,23.109375,7.390625,3.71875,13.265625,103.4449472096531,0.4547341628959276,0.3471659125188537,0.5402775263951735,8.73076923076923,32.75075414781297,23.55354449472097,7.736425339366517,5.0395927601809944,14.050527903469082,1
98.69590643274852,0.4417200292397661,0.3490263157894737,0.667498538011696,9.419590643274855,31.055555555555557,21.26608187134503,7.513888888888888,4.82748538011696,14.502923976608189,112.34593993325916,0.4594888765294771,0.3649822024471635,0.4772691879866519,8.96051167964405,34.86095661846496,21.4293659621802,8.25250278086763,4.78476084538376,12.913236929922135,0
111.71621621621622,0.481918918918919,0.3755135135135135,0.5937027027027026,8.135135135135135,33.743243243243235,23.594594594594604,7.135135135135134,3.8513513513513513,13.283783783783784,104.3215249662618,0.4644156545209176,0.3508427800269905,0.704892375168691,10.461875843454793,33.57085020242915,23.239203778677464,6.630566801619433,5.1464237516869105,13.988529014844804,0
111.91666666666666,0.4811666666666666,0.3565333333333334,0.6009500000000001,8.816666666666666,36.35,26.65,8.05,5.816666666666666,14.333333333333336,104.52904040404042,0.4514280303030304,0.3776742424242424,0.5267575757575758,9.268939393939394,35.20075757575758,22.46338383838384,7.162878787878787,4.65530303030303,13.208333333333332,1
108.72048611111113,0.4629774305555556,0.3388003472222223,0.5888368055555554,10.918402777777779,35.43229166666667,24.03125,8.130208333333334,4.923611111111111,15.354166666666668,109.6504524886878,0.4678548265460031,0.36265686274509795,0.5797330316742082,11.054675716440425,33.614630467571644,24.93024132730015,7.3465309200603315,5.0,14.129713423831069,1
112.89740259740259,0.5021909090909092,0.3907246753246753,0.5802991341991341,8.521212121212121,34.90735930735931,28.945454545454545,7.934199134199134,7.6090909090909085,14.958874458874456,109.57692307692308,0.4675871794871795,0.3621333333333333,0.5768868131868132,10.971062271062275,33.706227106227104,24.974358974358967,7.415018315018315,4.985714285714286,14.203663003663006,0
103.3119658119658,0.4457500000000001,0.3631794871794872,0.5349145299145299,9.133547008547009,32.80448717948718,23.405982905982903,7.842948717948718,4.254273504273504,14.922008547008549,103.950146627566,0.449384164222874,0.3728347996089932,0.528797165200391,10.434017595307918,33.614858260019545,22.918377321603128,7.895894428152492,3.8748778103616814,12.999022482893453,0
106.34210526315788,0.44006578947368413,0.3530635338345865,0.5282849624060151,10.045112781954886,34.69924812030075,23.17631578947368,6.107518796992482,4.464661654135338,14.318045112781956,111.52347083926031,0.4806507823613088,0.3738634423897582,0.5952873399715505,8.25284495021337,33.70092460881935,23.470128022759603,7.160739687055478,3.843883357041252,13.295874822190614,0
112.25269396551724,0.4593432112068965,0.3657085129310345,0.4760317887931035,8.966056034482758,34.8917025862069,21.436422413793107,8.257543103448276,4.851293103448277,12.967672413793107,111.21204933586338,0.4701641366223909,0.3561427893738141,0.5350555028462998,9.917931688804554,34.17979127134725,24.42030360531309,7.532732447817838,6.317362428842506,12.744307400379505,0
112.240625,0.4586322916666666,0.364884375,0.4829760416666667,9.044791666666667,34.86354166666666,21.414583333333333,8.177083333333332,4.8375,13.0625,109.41025641025641,0.4676260683760684,0.3605972222222222,0.5757820512820514,10.961538461538463,33.73717948717949,25.002136752136757,7.4519230769230775,4.972222222222221,14.259615384615385,1
106.4046332046332,0.4663552123552124,0.3648420849420849,0.6799822393822392,10.183397683397684,32.85752895752896,25.01583011583012,7.979536679536679,4.314285714285715,14.045945945945945,109.61655405405406,0.4724548141891891,0.3622335304054054,0.6265092905405405,10.959037162162161,36.14949324324324,27.067989864864863,8.231841216216216,5.198479729729731,15.625,1
104.56411637931036,0.4667198275862069,0.3709865301724139,0.5797952586206896,8.961206896551724,34.44665948275862,22.67941810344828,8.620150862068964,5.419181034482758,13.987068965517242,109.22121212121212,0.4549623376623376,0.3580874458874459,0.5859021645021646,12.766233766233766,32.77142857142857,21.771428571428565,9.023376623376624,4.899134199134199,13.496536796536796,1
103.42058823529413,0.4545889705882353,0.3468566176470589,0.5405522058823529,8.7125,32.75588235294118,23.555147058823533,7.744117647058823,5.071323529411765,13.994117647058824,111.82688172043012,0.4812333333333334,0.3561940860215055,0.6088268817204302,8.756989247311829,36.40430107526882,26.719892473118282,8.060215053763441,5.803763440860215,14.25483870967742,0
101.9054054054054,0.4437162162162163,0.35329729729729736,0.44444594594594605,8.310810810810809,33.094594594594604,22.702702702702698,7.094594594594594,3.851351351351352,11.472972972972972,106.590625,0.4769520833333333,0.3667125,0.7529677083333335,8.510416666666668,31.771875,23.65,8.583333333333332,5.4520833333333325,13.811458333333334,1
104.41354166666667,0.4671083333333334,0.37019687500000015,0.5764791666666667,8.925,34.43229166666667,22.682291666666664,8.655208333333334,5.397916666666667,14.058333333333335,108.78033088235294,0.4750018382352941,0.3566020220588236,0.7512150735294116,10.401654411764708,33.03308823529412,22.263786764705888,7.568933823529411,4.5579044117647065,14.103860294117649,1
108.19012605042015,0.44788970588235294,0.3590063025210084,0.7831890756302521,10.432773109243698,35.51785714285714,21.518907563025213,6.632352941176472,4.369747899159663,12.614495798319329,108.9267676767677,0.45447979797979793,0.3576553030303031,0.5833712121212122,12.700757575757574,32.736111111111114,21.666666666666664,9.089646464646464,4.887626262626263,13.550505050505052,0
103.12127512127512,0.4458108108108109,0.3630083160083161,0.5345751905751905,9.109147609147607,32.724532224532226,23.44802494802495,7.82155232155232,4.277546777546778,14.944906444906444,99.609375,0.452,0.376515625,0.5454062500000001,9.578125,31.671875,21.78125,7.78125,4.109375,13.171875,1
112.42815126050421,0.5002911764705883,0.3863075630252101,0.5794466386554621,8.547058823529412,34.793277310924374,28.87058823529412,8.026890756302521,7.611764705882352,14.972689075630253,111.65789473684212,0.4810789473684211,0.37456578947368413,0.5978157894736842,8.289473684210527,33.763157894736835,23.5,7.13157894736842,3.8157894736842106,13.26315789473684,1
104.30800653594773,0.4507230392156863,0.37715686274509796,0.5246862745098039,9.262254901960784,35.203431372549026,22.402777777777782,7.174019607843138,4.639705882352942,13.183823529411766,108.83742833742836,0.4539152334152334,0.3569086814086814,0.5838554463554464,12.787469287469287,32.81081081081081,21.594594594594604,9.071253071253071,4.944307944307943,13.493447993447996,1
109.08108108108108,0.4764729729729731,0.3555405405405405,0.9248783783783784,10.202702702702704,31.5,22.58108108108108,8.324324324324325,4.067567567567568,11.851351351351349,102.24384469696967,0.4336548295454545,0.3513688446969697,0.4983323863636364,9.467329545454547,35.520359848484844,23.12026515151515,7.364583333333334,3.7021780303030303,13.239583333333332,1
108.78156565656565,0.4627184343434344,0.3396085858585859,0.5867941919191918,10.933080808080806,35.47727272727273,23.958333333333336,8.09469696969697,4.891414141414142,15.356060606060606,103.41816816816817,0.4561696696696696,0.3596002252252253,0.5081126126126125,9.156156156156156,33.98010510510511,22.59572072072072,7.613738738738738,5.411411411411411,13.661786786786784,0
103.28378378378378,0.4552432432432432,0.3584324324324325,0.5049999999999999,9.202702702702704,33.932432432432435,22.594594594594604,7.702702702702703,5.418918918918918,13.621621621621617,111.83870967741936,0.4817741935483871,0.3557741935483872,0.6075483870967743,8.79032258064516,36.403225806451616,26.693548387096772,8.096774193548388,5.741935483870968,14.274193548387096,0
103.32142857142858,0.4541053571428572,0.3447625,0.5476303571428571,8.726785714285715,32.7,23.451785714285712,7.7285714285714295,5.019642857142856,13.985714285714286,106.44871794871796,0.4403589743589744,0.3544201465201465,0.5288274725274726,10.007326007326007,34.652014652014664,23.23333333333333,6.118315018315017,4.436996336996337,14.259340659340658,0
104.74042338709677,0.4683588709677419,0.37079687500000014,0.5810866935483872,8.955645161290324,34.59627016129032,22.668850806451612,8.655745967741936,5.361895161290323,14.157258064516126,112.42288306451613,0.4600801411290322,0.36622631048387105,0.4816980846774194,9.021673387096774,34.901713709677416,21.539314516129032,8.246975806451612,4.824596774193548,13.13508064516129,0
105.69736842105264,0.4748684210526315,0.3697894736842105,0.6421052631578947,9.552631578947368,32.86842105263157,22.25,8.907894736842106,4.092105263157896,12.88157894736842,108.53022875816994,0.4621364379084968,0.34182516339869284,0.5925482026143789,10.873366013071896,35.549019607843135,23.919117647058826,8.04656862745098,4.875816993464053,15.431372549019608,1
111.49632352941177,0.4710487132352941,0.3580193014705883,0.5437702205882353,9.842830882352944,34.13694852941177,24.479779411764714,7.583639705882352,6.283088235294117,12.730698529411766,109.7207207207207,0.4723407043407043,0.3630872235872236,0.6230708435708436,10.965192465192466,36.18263718263718,27.04668304668305,8.2010647010647,5.214578214578213,15.636363636363635,1
111.81854838709677,0.4828125,0.3595524193548388,0.6085372983870969,8.74344758064516,36.308467741935495,26.731350806451612,8.052923387096774,5.808971774193548,14.27671370967742,111.73035714285713,0.4710638392857143,0.35701383928571434,0.5463008928571429,9.813839285714286,34.25669642857143,24.45625,7.550446428571428,6.3339285714285705,12.736160714285711,0
106.08854166666666,0.4538125,0.3741136363636364,0.6349365530303028,10.263257575757576,35.27320075757576,19.798768939393934,6.7689393939393945,5.006155303030303,12.655776515151516,108.72647527910686,0.453511961722488,0.3570171451355662,0.5859852472089315,12.724880382775119,32.85526315789474,21.552631578947373,9.027511961722489,4.9585326953748,13.492025518341308,1
106.15675403225808,0.4754606854838709,0.36462701612903226,0.7527827620967742,8.496975806451612,31.736391129032263,23.483870967741932,8.57258064516129,5.452620967741937,13.771673387096774,106.5716966966967,0.4657004504504505,0.3633746246246247,0.6891163663663663,10.262762762762762,32.88213213213213,24.959084084084086,7.983108108108107,4.388888888888889,13.959834834834835,0
107.91785714285713,0.4470678571428572,0.35845,0.7800071428571428,10.414285714285716,35.59642857142857,21.43571428571429,6.578571428571429,4.4,12.625,106.49488304093569,0.4666798245614036,0.3636900584795322,0.6870950292397661,10.235380116959064,32.96783625730994,24.933479532163744,7.927631578947367,4.349415204678364,14.000730994152047,1
112.24285714285713,0.4996714285714287,0.3844142857142857,0.5762428571428571,8.557142857142857,34.82857142857143,28.84285714285714,8.014285714285714,7.6,14.971428571428573,104.671875,0.467859375,0.37095312500000016,0.58346875,8.875,34.484375,22.59375,8.671875,5.359375,14.140625,1
99.34848484848484,0.450671875,0.3740142045454545,0.5436770833333333,9.598958333333332,31.474905303030305,21.732007575757574,7.837121212121213,4.07907196969697,13.160984848484848,106.01515151515152,0.4544393939393939,0.3736212121212121,0.6425909090909089,10.212121212121213,35.303030303030305,19.78787878787879,6.757575757575758,5.045454545454545,12.787878787878787,1
104.625,0.4669389204545454,0.36908049242424257,0.5884895833333335,8.893939393939394,34.46875,22.55539772727273,8.696969696969697,5.305397727272727,14.121685606060606,111.859375,0.482953125,0.3598125000000001,0.6066718750000001,8.765625,36.09375,26.765625,8.125,5.765625,14.265625,0
105.73481781376518,0.4750438596491228,0.3686858974358974,0.6453080296896085,9.54251012145749,32.888663967611336,22.267543859649123,8.913292847503374,4.139001349527666,12.792172739541162,104.00094876660341,0.4496181214421253,0.3737888994307401,0.5265944022770399,10.484819734345349,33.6157495256167,22.97675521821632,7.9146110056926,3.861954459203037,13.027988614800758,0
111.93679653679655,0.4728948051948052,0.3588372294372295,0.5462904761904762,9.758441558441557,34.21645021645021,24.4969696969697,7.552813852813853,6.332034632034633,12.85974025974026,106.55021367521368,0.4671089743589744,0.3664252136752136,0.6876901709401709,10.196581196581196,32.98504273504274,25.01175213675214,7.862179487179486,4.388888888888889,14.039529914529915,1
108.62121212121212,0.4536037296037296,0.3566456876456877,0.5820827505827507,12.639860139860142,32.769230769230774,21.48717948717949,9.05011655011655,4.9207459207459205,13.465034965034963,104.51515151515152,0.4666212121212121,0.3669848484848486,0.5867272727272728,8.848484848484848,34.39393939393939,22.57575757575757,8.742424242424242,5.242424242424242,14.12121212121212,1
108.24404761904762,0.4475694444444445,0.3601884920634921,0.7789325396825396,10.452380952380953,35.601190476190474,21.50992063492064,6.625,4.400793650793651,12.565476190476188,103.14046941678521,0.4547592460881934,0.3578694879089617,0.5032514224751066,9.245376955903273,33.82147937411095,22.540540540540537,7.652560455192034,5.387624466571835,13.616998577524893,0
104.36809269162212,0.4661666666666666,0.3662811942959003,0.5847174688057042,8.851604278074868,34.27629233511587,22.495543672014257,8.854278074866311,5.235739750445633,14.147504456327988,105.86461388074294,0.4748479960899314,0.3618675464320626,0.7500786901270773,8.463831867057674,31.670576735092865,23.377810361681327,8.595307917888563,5.46871945259042,13.70869990224829,1
